FWEIGHT,FASTFIN,FASTOTH,FDBTTOT,FNETWTH
1745.0176,240328.5241191905,20416.28372789995,9880.907518238904,250863.9003288516
2297.2824,254415.6107123366,173.7556061948932,3726.513692592958,250862.8526259385
1149.0742,225204.9294824016,145303.1256804794,119700.1367923799,250807.9183705011
1931.2816,81507.22343191522,187265.1045765461,18067.94517620828,250704.3828322531
3666.4545,174321.8073399343,76235.27221800938,0,250557.0795579437
228.2625,7726.69632533763,335348.3199561439,92541.75669939179,250533.2595820897
1628.7612,248997.5004842035,36445.23839937885,35006.64377890355,250436.0951046788
3310.6133,290387.1512269419,34316.7322234914,74304.42453715655,250399.4589132768
1707.6312,31001.01330531805,219366.4528210526,0,250367.4661263707
285.9032,105064.2244237983,145303.1256804794,0,250367.3501042777
1895.1622,264050.4241180167,268886.8005865972,282593.9550216327,250343.2696829812
103.7653,212578.3769507523,454805.2992151329,417143.6842557086,250239.9919101766
402.8566,272884.2994899728,19113.11668143825,41782.12321998166,250215.2929514294
335.1304,198821.0883714927,96434.36143816572,45056.9382831694,250198.511526489
908.6651000000001,329798.0138863623,341864.1551884523,421773.595207112,249888.5738677026
870.8999,871.6090366996716,791022.3972022512,542038.3552862484,249855.6509527025
859.9999,97714.44011433075,155511.2675444294,3387.739720539053,249837.9679382211
2712.5907,236370.9479525542,188307.6382137155,175033.2188945177,249645.3672717519
1225.4226,218373.3991947555,158769.1851605836,127604.862806971,249537.7215483682
423.6316,118727.2849990904,169411.7160400208,38846.0821288478,249292.9189102635
1581.2649,221200.2393137815,344253.2947736321,316189.0405836449,249264.4935037687
1634.7602,226561.8127395341,192999.0395809776,170459.77027179,249101.0820487217
2159.7174,241694.8301767198,7167.418755539345,0,248862.2489322591
2269.1414,134274.9056537332,363366.4114550704,248857.7136379312,248783.6034708723
984.4429,275381.3415951125,450895.7980757478,477501.9136099794,248775.2260608808
381.2091,232743.1697998042,26932.11896020845,10925.46059873844,248749.8281612742
691.2051,227961.0985984519,309284.9790269099,288635.4241899273,248610.6534354345
1477.775,212955.2889666224,35619.8992699531,0,248575.1882365755
363.8286,129681.290460316,126407.2035067848,7622.414371212869,248466.0795958879
1829.7521,43015.08381117838,365755.5510402501,160353.0134388485,248417.62141258
2247.8516,11990.51350486846,552542.8276997604,316189.0405836449,248344.300620984
590.8085,185629.1678160382,322316.6494915269,259726.711907994,248219.105399571
458.751,26619.4111208278,221538.3978984888,0,248157.8090193166
1282.3054,161601.0268043175,346208.0453433247,259726.711907994,248082.3602396481
563.004,107191.8927533851,423094.9010845649,282311.6433782544,247975.1504596955
257.8844,207304.4355686896,40615.37294805628,0,247919.8085167459
2103.29,105441.1364396684,730642.3240495258,588393.9271289578,247689.5333602363
1532.3255,74345.89513038281,173321.2171794059,0,247667.1123097888
1511.2986,211070.7288872718,167022.5764548411,130427.9792407535,247665.3261013594
1482.7206,15476.94965166714,264977.2994472121,32917.53761790446,247536.7114809748
1655.3003,226207.5154446162,105990.9197788848,84693.49301347631,247504.9422100247
2323.714,147466.8262091877,438732.9056421053,338773.9720539053,247425.7597973877
929.9651,91872.30386834375,155511.2675444294,0,247383.5714127732
2480.6974,145111.1261099994,156423.4844769526,54203.83552862485,247330.7750583271
1899.6135,38397.91161676931,208723.9219416154,0,247121.8335583847
336.6665,14605.34061496747,339699.160335264,107843.0477704932,246461.4531797383
887.7798,157596.3366356974,196126.6404924857,107278.4244837367,246444.5526444464
2522.969,142048.7159810546,500416.1458412923,396026.7733310152,246438.0884913317
321.6355,166312.4270026941,80123.05390662012,0,246435.4809093142
1593.042,9.422800396753205,278008.9699118291,31618.90405836449,246399.4886538614
501.2028,124239.623231191,393122.0590159458,271019.1776431242,246342.5046040126
2308.4376,156418.4865861032,169411.7160400208,79527.18993965426,246303.0126864698
480.4409,249845.5525199113,399637.8942482543,403253.9514014986,246229.495366667
811.4845,66195.17278719127,345990.8508355811,166281.5579497918,245904.4656729805
507.3071,55594.52234084391,190262.388783408,0,245856.911124252
1206.5482,170364.231173298,185266.9151053049,110101.5409175192,245529.6053610836
1372.2257,115335.0768562593,231094.9562392079,100954.6436720638,245475.3894234034
1576.0143,94699.14398736971,150732.9883740698,0,245432.1323614395
698.9426999999999,238114.1660259535,136615.3453707348,129298.7326672405,245430.7787294477
436.473,82451.38803166991,427873.1802549244,265203.5577895322,245121.0104970621
891.606,35806.64150766218,328398.0957083481,119135.5135056234,245069.2237103869
1390.5473,5653.680238051924,1194569.792589891,955342.6011920128,244880.8716359299
1586.2057,233026.7960917465,11511.30891041167,0,244538.1050021581
1115.6742,235946.9219347003,8470.585802001042,0,244417.5077367013
234.3817,471.1400198376602,243627.0793360146,0,244098.2193558522
2074.9782,205794.9029451297,192434.3338608442,154142.1572845269,244087.079521447
1611.9527,163956.7269035058,172582.7558530777,92485.29437071613,244054.1883858673
1458.3269,778.3233127718148,264977.2994472121,21907.38352615254,243848.2392338314
759.4871000000001,132861.4855942202,248687.7113664409,137768.0819685881,243781.1149920729
1228.6407,12263.7747163743,469140.1367262116,237706.4037244902,243697.5077180957
1287.4861,250787.8325595866,258027.0751994164,265147.0954608565,243667.8122981464
1829.034,46383.73495301766,471312.0818036477,274124.605720285,243571.2110363804
392.4871,62143.3686165874,181357.4139659198,0,243500.7825825071
214.437,89964.18678800123,275446.0747204545,121958.6299394059,243451.6315690498
1464.8081,84404.73455391685,254986.3520910057,95985.9587486065,243405.1278963161
2181.5306,136159.4657330838,1143268.449860848,1036083.731198194,243344.1843957387
570.1748,98703.83415598983,510493.9710005961,365875.8898182177,243321.9153383683
587.5901,211070.7288872718,124669.6474448358,92598.21902806744,243142.1573040402
2095.676,221435.8093237003,21676.01187281293,0,243111.8211965133
2172.3825,161836.5968142363,92481.4213972319,11236.00340645453,243082.0148050137
739.9806,8480.520357077887,234570.0683631058,0,243050.5887201837
383.613,193167.4081334407,664615.1936954664,614761.8346204868,243020.7672084203
1779.2638,239150.6740695963,274099.468772444,270341.6296990164,242908.5131430239
579.8999,263866.6795102801,7167.418755539345,28231.16433782544,242802.933927994
601.6032,22143.58093237003,432217.0704097968,211733.7325336908,242626.918808476
3422.5732,190246.3400104472,194519.4011351829,142285.0682626402,242480.67288299
1334.9543,11778.50049594151,230617.128322172,0,242395.6288181135
2543.7637,232743.1697998042,246298.5717812611,236859.4687943554,242182.2727867098
450.4753,390575.0764454204,186352.887644023,334821.6090466097,242106.3550428336
2591.1446,115429.3048602268,634642.3516268473,508160.9580808579,241910.6984062162
1401.3542,201176.7884706809,233266.9013166441,192649.4654413208,241794.2243460042
713.3994,83862.92353110353,157683.2126218656,0,241546.1361529691
2256.4554,285417.5662976943,239565.5420412089,283440.8899517674,241542.2183871358
1091.6523,97338.47037850029,289303.0843144972,145277.5716824497,241363.9830105478
616.8007,185723.3958200057,55601.79398236582,0,241325.1898023715
79.45610000000001,7302.670307483734,308416.2009959354,74502.04268752133,241216.8286158978
1468.6034,240366.2153207775,825.3391294257426,0,241191.5544502033
1108.249,241694.8301767198,2606.334092923398,3387.739720539053,240913.4245491041
1047.6376,163956.7269035058,308416.2009959354,231495.5475701686,240877.3803292726
1002.0395,20117.67884706809,220669.6198675144,0,240787.2987145825
1710.1177,126736.6653363306,155076.8785289422,41330.42459057645,240483.1192746964
1745.0176,122496.4051577917,117719.4231970401,0,240215.8283548318
2267.3363,111189.9869617275,377918.4434738927,248942.4071309447,240166.0233046755
564.8641,208008.318758327,32144.78714605524,0,240153.1059043822
906.581,49469.70208295433,189610.8052601772,0,239080.5073431315
1154.3795,164.8990069431811,238696.7640102345,0,238861.6630171777
970.049,131448.0655347072,333176.3748787077,225849.3147026035,238775.1257108114
1160.7482,158538.6166753727,338389.0430645545,258315.1536911028,238612.5060488245
2868.0992,152672.9234283938,595112.9512175091,509233.7423256952,238552.1323202077
3770.7563,208243.8887682459,34794.56014052736,4516.98629405207,238521.4626147212
3295.9145,164899.0069431811,109466.0319027827,35910.04103771396,238454.9978082499
1636.5806,177261.7210637213,355764.6036840439,294733.3556868976,238292.9690608676
922.1609999999999,210552.4748654504,316235.2032747056,288804.8111759542,237982.8669642018
2547.8369,32037.5213489609,420184.4946808005,214556.8489674733,237665.167062288
1971.4013,55123.38232100625,385737.4457526629,203264.3832323432,237596.444841326
1309.2662,89516.60376915547,167674.1599780719,19648.8903791265,237541.8733681009
1217.8561,99410.54418574633,137701.3179094528,0,237111.8620951992
3931.1123,50884.06442250698,196343.8350002293,10332.60614764411,236895.2932750921
1658.6059,117785.0049594151,119022.5902435018,0,236807.5952029169
2133.2516,243580.33253611,4126.695647128713,11010.15409175192,236696.8740914868
1585.9607,163250.0168737493,73411.74361734236,0,236661.7604910916
424.0841,189351.1739727557,487862.3032937113,440688.4753134551,236525.0019530118
745.2315,130552.8994970157,449375.4365215424,343403.8830053087,236524.4530132494
283.9547,102615.2386006821,228054.2331307973,94376.78238135045,236292.6893501289
2628.9784,942.2800396753205,703927.3995970611,468637.3280079023,236232.3516288341
1990.4395,131919.2055545449,397900.3381863054,293604.1091133846,236215.4346274657
1366.8197,9422.800396753206,226751.0660843356,0,236173.8664810888
1500.5201,221906.949343538,14117.64300333507,0,236024.5923468731
1567.5008,230151.8996906971,5864.251709077645,0,236016.1513997747
1701.9895,1790.332075383109,234570.0683631058,367.0051363917307,235993.3953020972
888.0516,94981.82799927233,211113.0615267952,70239.1368725097,235855.7526535578
401.2439,989.3940416590867,234570.0683631058,0,235559.4624047649
2115.5284,142472.7419989085,305375.4778875248,212298.3558204473,235549.864065986
542.8393,44475.61787267514,200687.7251551016,9683.289367874126,235480.0536599027
589.2342,259692.3789345183,303203.5328100886,327481.5063187751,235414.4054258319
333.1509,0,237697.6692746139,2597.267119079941,235100.4021555339
1366.7932,274439.0615554371,214588.1736506931,254080.4790404289,234946.7561657013
2843.8197,93993.3762376529,244126.6267038249,103326.0614764411,234793.9414650367
836.6496,207866.9767523757,41701.34548677436,14793.13011302053,234775.1921261296
684.1704999999999,7208.442303516204,475308.4607461303,248434.2461728638,234082.6568767826
1516.4454,1460.534061496747,266714.8555091611,34159.70884876878,234015.680721889
440.1947,63226.99066221401,198950.1690931527,28174.70200914979,234002.4577462169
3211.5582,74510.79413732597,605972.6766046899,446617.0198243984,233866.4509176174
845.1872,33168.25739657128,215717.5850909599,15131.90408507444,233753.9384024567
306.5285,114958.1648403891,161592.7137612507,42911.36979349467,233639.5088081451
1916.6238,69022.01290621725,604886.7040659719,440406.1636700769,233502.5533021123
2218.2313,204003.6285897069,330960.9908997228,301508.8351279757,233455.784361454
1070.4725,161129.8867844798,393773.6425391766,321835.2734512101,233068.2558724464
1084.6721,211306.2988971907,21719.45077436165,0,233025.7496715523
1311.6575,234392.159869236,57339.35004431476,58720.82182267691,233010.6880908738
2143.8027,189633.8579846583,227619.8441153101,184377.7342903379,232875.9678096304
1285.3568,133803.7656338955,279094.9424505472,180114.8284753263,232783.8796091164
1202.8725,146053.4061496747,244126.6267038249,157699.2839910929,232480.7488624067
786.0051,219786.8192542685,12597.28144912975,0,232384.1007033983
1005.2355,139551.673875915,103384.5856859614,10614.91779102236,232321.3417708541
3570.1087,77125.62124742501,506758.2254674059,351703.8453206294,232180.0013942015
1224.3182,19599.42482524667,212416.2285732569,0,232015.6533985036
2493.5992,219551.2492443497,12119.4535320938,0,231670.7027764435
1690.091,305298.7328548039,643330.131936592,717071.5741807662,231557.2906106297
1481.3721,156418.4865861032,106859.6978098593,31731.82871571579,231546.3556802467
2532.0406,19458.08281929537,592941.0061400729,381007.7939032922,231391.2950560762
476.824,46265.94994805824,185049.7205975612,0,231315.6705456194
1906.248,55594.52234084391,672868.5849897239,497150.803989106,231312.3033414618
1581.3324,112132.2670014028,662877.6376335174,543732.225146518,231277.6794884022
2419.5096,34958.58947195439,196300.3960986806,0,231258.9855706349
965.9879,71613.28301532436,703927.3995970611,544296.8484332744,231243.834179111
1110.0274,75476.63117799319,243257.8486728505,87516.60944725886,231217.8704035848
682.5424,6501.732273759712,309328.4179284586,84693.49301347631,231136.657188742
1467.8867,4263.817179530825,455239.6882306201,228559.5064790348,230943.9989311162
646.7704,91872.30386834375,139004.4849559146,0,230876.7888242583
939.133,214368.7090261354,16506.78258851485,0,230875.4916146503
2905.0243,101295.104265097,165067.8258851485,35571.26706566005,230791.6630845855
1345.54,210976.5008833043,131619.8716926316,111908.33543514,230688.0371407958
1899.6135,34958.58947195439,212633.4230810005,16995.16093137092,230596.851621584
1521.1364,138044.0258124345,223232.515058889,130710.2908841318,230566.2499871917
762.1217,51825.40218214264,404589.9290248088,225849.3147026035,230566.0165043479
2159.7174,216253.2691054861,15724.88236063783,1439.789381229097,230538.3620848948
1005.6778,118557.6745919488,111855.1714879625,0,230412.8460799113
997.7148999999999,145064.0121080156,214631.6125522418,129298.7326672405,230396.8919930169
1285.846,494.6970208295434,251902.1900810464,22020.30818350384,230376.5789183721
1848.5912,144804.8850971049,298425.2536397291,212862.9791072038,230367.1596296301
1273.7446,98232.69413615217,277791.7754040855,145672.8079831793,230351.6615570583
1745.0176,210128.4488475965,19981.89471241272,0,230110.3435600092
1345.9767,174581.8766308847,201122.1141705888,145672.8079831793,230031.1828182942
1168.1832,64404.84071180816,413972.731759333,248434.2461728638,229943.3262982773
